id,label,type,description,page
theorem1,"1.5","Label","theorem1",2
eq1,"3c","Label","eq1",1
theorem1,"1.5","Label","theorem1",2
someprop,"1.4","Label","someprop",1
theorem1,"1.5","Label","theorem1",2
a,"0","Label","a",0
theorem1,"1.5","Label","theorem1",2
b,"0","Label","b",0
theorem1,"1.5","Label","theorem1",2
c,"0","Label","c",0
cor1,"2.2","Label","cor1",3
rmk1,"2.1","Label","rmk1",2
cor1,"2.2","Label","cor1",3
rmk1,"2.1","Label","rmk1",2
cor1,"2.2","Label","cor1",3
eq1,"3c","Label","eq1",1
cor1,"2.2","Label","cor1",3
parastep,"1.6","Label","parastep",2
cor1,"2.2","Label","cor1",3
someprop,"1.4","Label","someprop",1
